report_date,location,group,commodity,variety,package,grade,origin,district,item_size,environment,unit_sales,quality,condition,appearance,storage,crop,repack,transportation_mode,organic,low_price,high_price,mostly_low_price,mostly_high_price,comment,properties,market_tone_comments,offerings_comments,commodity_comments
10/20/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/20/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 30.00,,,,
10/20/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/20/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,16,,,,,,,
10/19/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/19/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,15,,,few 16.00-18.00,,,,
10/19/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/19/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/19/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/19/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/19/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/19/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/18/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/18/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/18/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/18/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14,15,,,few 16.00-18.00,,,,
10/18/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/18/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/18/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/18/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/17/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/17/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/17/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/17/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/17/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/17/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/17/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/17/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,,,few 19.00,,,,
10/16/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/16/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/16/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/16/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/16/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/16/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/16/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/16/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,,,few 19.00,,,,
10/13/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/13/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/13/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/13/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/13/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/13/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/13/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/13/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,,,few 19.00,,,,
10/12/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/12/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/12/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/12/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/12/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/12/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/12/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/12/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,,,few 19.00,,,,
10/11/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/11/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,,,few 19.00,,,,
10/11/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/11/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/11/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/11/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/11/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/11/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/10/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/10/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,,,few 19.00,,,,
10/10/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/10/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/10/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/10/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/10/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/10/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/06/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/06/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/06/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/06/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/06/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/06/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,,,few 19.00,,,,
10/06/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/06/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/05/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/05/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/05/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/05/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/05/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/05/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/05/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,,,few 19.00,,,,
10/05/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/04/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/04/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,,,few 19.00,,,,
10/04/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/04/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/04/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/04/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/04/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/04/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/03/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,29,30,,,,,,,
10/03/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,18,,,few 19.00,,,,
10/03/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/03/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/03/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/03/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,14.5,,,,,,,
10/03/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
10/03/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/02/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,33.5,34.5,,,,,,,
10/02/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,13,,,,,,,
10/02/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,one label 32.00,,,,
10/02/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 12 3-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,12,14,,,,,,,
10/02/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons 7 6-count packages,N/A,California,CENTRAL COAST CALIFORNIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15,17,,,few 18.00-19.00,,,,
10/02/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",N/A,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,24s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,17,,,,,,,
10/02/2023,"Los Angeles, California",Vegetables,"Lettuce, Romaine",HEARTS,cartons film lined,N/A,California,CENTRAL COAST CALIFORNIA,48s,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,30,30,,,,,,,
