report_date,location,group,commodity,variety,package,grade,origin,district,item_size,environment,unit_sales,quality,condition,appearance,storage,crop,repack,transportation_mode,organic,low_price,high_price,mostly_low_price,mostly_high_price,comment,properties,market_tone_comments,offerings_comments,commodity_comments
11/15/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,30,29,30,wide range in quality and condition - occas higher/lower,,,,
11/15/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,32,34,33,34,wide range in quality and condition - occas higher/lower (one label),,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,53.5,54.5,,,wide range in quality and condition - (one label),,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,53.5,54.5,,,wide range in quality and condition - (one label),,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,38.5,39.5,,,wide range in quality and condition -,,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,38.5,39.5,,,wide range in quality and condition -,,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,30,,,wide range in quality and condition - occas higher,,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,25,27,26,27,wide range in quality and condition - occas higher/lower,,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,27,30,28,29,wide range in quality and condition - occas higher/lower (one label 34.00),,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,32,34,33,34,wide range in quality and condition - occas higher/lower (one label),,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,wide range in quality and condition - poorer quality and condition lower,,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,30,,,wide range in quality and condition - occas higher,,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,28,30,28,29,wide range in quality and condition - occas higher/lower (one label 34.00),,,,
11/14/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,30,29,30,wide range in quality and condition - occas higher/lower,,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,53.5,54.5,,,wide range in quality and condition - (one label),,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,38.5,39.5,,,wide range in quality and condition -,,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,38.5,39.5,,,wide range in quality and condition -,,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,53.5,54.5,,,wide range in quality and condition - (one label),,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,32,34,33,34,wide range in quality and condition - occas higher/lower (one label),,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,wide range in quality and condition - poorer quality and condition lower,,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,30,29,30,wide range in quality and condition - occas higher/lower,,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,30,,,wide range in quality and condition - occas higher,,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,27,30,28,29,wide range in quality and condition - occas higher/lower (one label 34.00),,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,25,27,26,27,wide range in quality and condition - occas higher/lower,,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,30,,,wide range in quality and condition - occas higher,,,,
11/13/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,28,30,28,29,wide range in quality and condition - occas higher/lower (one label 34.00),,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,53.5,54.5,,,wide range in quality and condition - (one label),,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,38.5,39.5,,,wide range in quality and condition -,,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,53.5,54.5,,,wide range in quality and condition - (one label),,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,38.5,39.5,,,wide range in quality and condition -,,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower,,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower (one label 34.00),,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,23,26,24,25,wide range in quality and condition - occas higher/lower,,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,32,34,33,34,wide range in quality and condition - occas higher/lower (one label),,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,wide range in quality and condition - poorer quality and condition lower,,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,28,,,wide range in quality and condition - occas higher,,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,28,28,,,wide range in quality and condition - occas higher,,,,
11/09/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower (one label 34.00),,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,53.5,54.5,,,wide range in quality and condition - (one label),,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,38.5,39.5,,,wide range in quality and condition -,,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,53.5,54.5,,,wide range in quality and condition - (one label),,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,38.5,39.5,,,wide range in quality and condition -,,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,wide range in quality and condition - poorer quality and condition lower,,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,23,26,24,25,wide range in quality and condition - occas higher/lower,,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,,,wide range in quality and condition -,,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower,,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,Mexico,N/A,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower (one label 34.00),,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,32,34,33,34,wide range in quality and condition - occas higher/lower (one label),,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower (one label 34.00),,,,
11/08/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,,,wide range in quality and condition -,,,,
11/07/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,48.5,49.5,,,wide range in quality and condition - (one label),,,,
11/07/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,23,24,,,wide range in quality and condition -,,,,
11/07/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower,,,,
11/07/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,wide range in quality and condition - poorer quality and condition lower,,,,
11/07/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,,,wide range in quality and condition -,,,,
11/07/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,23,26,24,25,wide range in quality and condition - occas higher/lower,,,,
11/07/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower (one label 34.00),,,,
11/07/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,26,28,,,wide range in quality and condition -,,,,
11/07/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,32,34,33,34,wide range in quality and condition - occas higher/lower (one label),,,,
11/06/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,48.5,49.5,,,wide range in quality and condition - (one label),,,,
11/06/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,23,24,,,wide range in quality and condition -,,,,
11/06/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,21,24,22,23,wide range in quality and condition - occas higher/lower,,,,
11/06/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,23,24,,,wide range in quality and condition -,,,,
11/06/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,22,24,23,24,wide range in quality and condition - occas higher/lower,,,,
11/06/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,Fair Quality,Holdovers,N/A,N/A,N/A,N/A,N/A,N,14,16,,,wide range in quality and condition - poorer quality and condition lower,,,,
11/06/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,23,24,,,wide range in quality and condition -,,,,
11/06/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower,,,,
11/06/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,26,27,wide range in quality and condition - occas higher/lower,,,,
11/03/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,23,24,,,wide range in quality and condition -,,,,
11/03/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,48.5,49.5,,,wide range in quality and condition - (one label),,,,
11/03/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,wide range in quality and condition - poorer quality and condition lower,,,,
11/03/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower,,,,
11/03/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,23,24,,,wide range in quality and condition -,,,,
11/03/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,26,27,wide range in quality and condition - occas higher/lower,,,,
11/03/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,21,24,22,23,wide range in quality and condition - occas higher/lower,,,,
11/03/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,22,24,23,24,wide range in quality and condition - occas higher/lower,,,,
11/03/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,23,24,,,wide range in quality and condition -,,,,
11/02/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,23,24,,,wide range in quality and condition -,,,,
11/02/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,48.5,49.5,,,wide range in quality and condition - (one label),,,,
11/02/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,21,24,22,23,wide range in quality and condition - occas higher/lower,,,,
11/02/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,14,16,,,wide range in quality and condition - poorer quality and condition lower,,,,
11/02/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,27,28,wide range in quality and condition - occas higher/lower,,,,
11/02/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,23,24,,,wide range in quality and condition -,,,,
11/02/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SALINAS-WATSONVILLE CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,,,,,wide range in quality and condition - offerings insufficient to quote,,,,
11/02/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,23,24,,,wide range in quality and condition -,,,,
11/02/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium-large,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,22,24,23,24,wide range in quality and condition - occas higher/lower,,,,
11/02/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,26,28,26,27,wide range in quality and condition - occas higher/lower,,,,
11/01/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,Y,48.5,49.5,,,wide range in quality and condition - (one label),,,,
11/01/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,23,24,,,wide range in quality and condition -,,,,
11/01/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,OXNARD DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,21,22,,,wide range in quality and condition -,,,,
11/01/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,small-medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,19,17,18,wide range in quality and condition - occas higher/lower,,,,
11/01/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SALINAS-WATSONVILLE CALIFORNIA,small-medium,N/A,N/A,Fair Quality,N/A,N/A,N/A,N/A,N/A,N/A,N,10,10,,,wide range in quality and condition - poorer quality and condition lower,,,,
11/01/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,19,20,wide range in quality and condition - occas higher/lower,,,,
11/01/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 12 1-pint baskets,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,21,22,,,wide range in quality and condition -,,,,
11/01/2023,"Los Angeles, California",Fruits,Strawberries,N/A,flats 8 1-lb containers with lids,N/A,California,SANTA MARIA DISTRICT CALIFORNIA,medium,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,22,24,22,23,wide range in quality and condition - occas higher/lower,,,,
